skolaX,16.6054081,49.2024033000001
skolaX,16.5803389000001,49.1677544
skolaX,16.5988036000001,49.1849553000001
skolaX,16.6118214000001,49.1624122000001
skolaX,16.5954906000001,49.2690511000001
skolaX,16.6267383000001,49.2306586
skolaX,16.5613634000001,49.1665689000001
skolaX,16.5300267000001,49.17591
skolaX,16.6637417000001,49.2012467000001
skolaX,16.5680392,49.1644514000001
skolaX,16.6436496000001,49.2010994
skolaX,16.6433886,49.2220303
skolaX,16.5849911,49.2315533
skolaX,16.5268397,49.2277619000001
skolaX,16.6946603000001,49.2020417000001
skolaX,16.5851508000001,49.2489303
skolaX,16.5913181,49.1800836
skolaX,16.6784333000001,49.2131394
skolaX,16.5711589000001,49.1939583000001
skolaX,16.5777311000001,49.2386983000001
skolaX,16.6036572,49.1959278
skolaX,16.5418278,49.1926275000001
skolaX,16.5897081000001,49.2135239
skolaX,16.6555739,49.1345908000001
skolaX,16.6221475,49.2198378000001
skolaX,16.5534592000001,49.2065022
skolaX,16.6854583000001,49.1795892000001
skolaX,16.6501756000001,49.1947078000001
skolaX,16.5588081,49.1775592000001
skolaX,16.6422003000001,49.1842122
skolaX,16.5986472000001,49.2247617a
skolaX,16.5979356,49.2057672
skolaX,16.6557567,49.1900803
skolaX,16.6193119000001,49.1922239
skolaX,16.6007564,49.1871903000001
